Site ID,Sampling date,eqr,eqc
S100,19.10.2018,0.975221701,1
S100,18.9.2019,0.90299918,1
S100,5.10.2021,1.00001,1
S101,20.9.1998,0.473525818,3
S101,21.10.2004,0.197427397,5
S101,2.10.2007,0.594153184,3
S101,21.9.2010,0.456781683,3
S101,19.10.2014,0.575485356,3
S101,6.10.2016,0.544714092,3
S101,18.10.2018,0.295245577,4
S101,18.9.2019,0.507287923,3
S101,4.10.2021,0.862591089,1
S102,3.9.2007,0.765893833,2
S102,22.9.2009,0.784064539,2
S102,22.9.2010,0.77899406,2
S102,10.10.2011,0.840676178,1
S102,16.10.2012,0.666875204,2
S102,22.10.2013,0.8861686,1
S102,27.9.2016,0.764182368,2
S102,9.10.2019,0.966496432,1
S103,1.10.2006,0.604227264,2
S103,5.10.2009,1.00001,1
S103,3.10.2012,0.976350753,1
S103,9.8.2016,0.751837464,2
S103,11.10.2016,0.713559952,2
S103,28.9.2020,0.790114976,2
S104,21.9.1998,0.597892357,3
S104,20.10.2004,0.593898134,3
S104,1.10.2006,0.865905991,1
S104,23.9.2010,0.687870857,2
S104,20.10.2014,0.872883764,1
S104,19.10.2018,0.716957341,2
S104,5.10.2021,0.978806289,1
S105,10.9.2007,0.432669003,3
S105,9.9.2010,0.571049049,3
S105,9.9.2013,0.676780612,2
S105,1.10.2015,0.57033437,3
S105,8.10.2018,0.516182642,3
S106,10.9.2007,0.937012385,1
S106,28.9.2010,0.951630375,1
S106,18.9.2014,1.00001,1
S106,20.9.2017,0.925003333,1
S106,22.9.2020,0.910180401,1
S107,21.9.2004,0.749231853,2
S107,4.9.2007,0.92612946,1
S107,14.9.2011,1.00001,1
S107,14.9.2015,1.00001,1
S107,23.9.2019,1.00001,1
S108,17.9.2007,0.976350753,1
S108,11.9.2013,0.836170138,1
S108,24.9.2014,0.841994675,1
S108,24.9.2015,0.890479524,1
S108,9.10.2018,0.890479524,1
S109,29.9.2008,0.741254751,2
S109,22.9.2010,0.765815468,2
S109,11.9.2013,0.741330127,2
S109,29.9.2014,0.66955209,2
S109,9.10.2018,0.698733782,2
S110,23.9.2008,0.856413823,1
S110,16.9.2010,0.915136652,1
S110,30.9.2013,1.00001,1
S110,6.10.2016,0.976350753,1
S110,14.10.2019,0.976350753,1
S111,26.9.2007,0.80360757,1
