"Filename","Dataset.ID","Unique.ID","country","first.prov","river","latitude","longitude","method","units","st.yr","ed.yr","num.yr","dur.yr"
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_233","Belgium","Marie Anne Eurie Forio","KANAAL DESSEL-KWAADMECHELEN + KANAAL DESSEL-SCHOTEN + KANAAL BOCHOLT-HERENTALS - Benedenscheldebekken",51.2424111,4.5022768,"Artificial substrate","abundance",1991,2023,21,33
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_234","Belgium","Marie Anne Eurie Forio","KANAAL DESSEL-KWAADMECHELEN + KANAAL DESSEL-SCHOTEN + KANAAL BOCHOLT-HERENTALS - Netebekken",51.3513978,5.0572186,"Artificial substrate","abundance",1991,2014,11,24
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_235","Belgium","Marie Anne Eurie Forio","KANAAL DESSEL-KWAADMECHELEN + KANAAL DESSEL-SCHOTEN + KANAAL BOCHOLT-HERENTALS - Netebekken",51.2404947,5.1623486,"Handnet","abundance",1991,2011,10,21
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_236","Belgium","Marie Anne Eurie Forio","KANAAL DESSEL-KWAADMECHELEN + KANAAL DESSEL-SCHOTEN + KANAAL BOCHOLT-HERENTALS - Netebekken",51.1920816,5.155459,"Artificial substrate","abundance",1992,2010,9,19
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_237","Belgium","Marie Anne Eurie Forio","KANAAL DESSEL-KWAADMECHELEN + KANAAL DESSEL-SCHOTEN + KANAAL BOCHOLT-HERENTALS - Netebekken",51.2321675,5.1642112,"Artificial substrate","abundance",1993,2023,19,31
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_238","Belgium","Marie Anne Eurie Forio","KANAAL DESSEL-KWAADMECHELEN + KANAAL DESSEL-SCHOTEN + KANAAL BOCHOLT-HERENTALS - Netebekken",51.171627,4.850237,"Artificial substrate","abundance",1992,2010,17,19
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_239","Belgium","Marie Anne Eurie Forio","KANAAL DESSEL-KWAADMECHELEN + KANAAL DESSEL-SCHOTEN + KANAAL BOCHOLT-HERENTALS - Netebekken",51.2315406,5.1490384,"Artificial substrate","abundance",1993,2023,14,31
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_24","Belgium","Marie Anne Eurie Forio","BOSBEEK L1",51.0236284,5.5967907,"Handnet","abundance",1994,2020,7,27
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_240","Belgium","Marie Anne Eurie Forio","KANAAL VAN BEVERLO",51.1332598,5.2431061,"Artificial substrate","abundance",1991,2023,19,33
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_241","Belgium","Marie Anne Eurie Forio","NETEKANAAL",51.1165139,4.5629537,"Handnet","abundance",1992,2022,16,31
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_242","Belgium","Marie Anne Eurie Forio","ZUID-WILLEMSVAART + KANAAL BOCHOLT-HERENTALS (deels) + KANAAL BRIEGDEN-NEERHAREN",51.2166318,5.5830537,"Handnet","abundance",1992,2022,8,31
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_243","Belgium","Marie Anne Eurie Forio","ZUID-WILLEMSVAART + KANAAL BOCHOLT-HERENTALS (deels) + KANAAL BRIEGDEN-NEERHAREN",50.8879679,5.6793773,"Handnet","abundance",1996,2010,7,15
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_244","Belgium","Marie Anne Eurie Forio","DE AA (RAVELS)",51.4715636,5.0778282,"Handnet","abundance",1990,2019,16,30
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_245","Belgium","Marie Anne Eurie Forio","MOERDIJKVAART",51.1704317,2.965487,"Artificial substrate","abundance",1996,2023,8,28
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_246","Belgium","Marie Anne Eurie Forio","DE AA (RAVELS)",51.443968,5.0491297,"Handnet","abundance",1992,2020,11,29
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_250","Belgium","Marie Anne Eurie Forio","",51.2754487,5.3464685,"Handnet","abundance",1989,2003,8,15
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_251","Belgium","Marie Anne Eurie Forio","LEOPOLDKANAAL II",51.2440118,3.5172498,"Handnet","abundance",1989,2005,9,17
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_252","Belgium","Marie Anne Eurie Forio","",51.2766758,5.381177,"Handnet","abundance",1989,2015,8,27
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_253","Belgium","Marie Anne Eurie Forio","DOMMEL",51.2678491,5.4283283,"Handnet","abundance",1989,2018,12,30
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_254","Belgium","Marie Anne Eurie Forio","IJZER III",51.1267491,2.801923,"Handnet","abundance",1995,2016,10,22
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_255","Belgium","Marie Anne Eurie Forio","IJZER II",51.0298859,2.854496,"Handnet","abundance",1989,2022,7,34
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_256","Belgium","Marie Anne Eurie Forio","IJZER II",50.991341,2.8171624,"Handnet","abundance",1995,2014,11,20
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_257","Belgium","Marie Anne Eurie Forio","IJZER I",50.9497655,2.7200107,"Handnet","abundance",1989,2018,12,30
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_259","Belgium","Marie Anne Eurie Forio","IJZER I",50.9121709,2.6077895,"Handnet","abundance",1989,2019,7,31
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_26","Belgium","Marie Anne Eurie Forio","ZANDERBEEK",51.0818737,5.7948891,"Handnet","abundance",1997,2023,7,27
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_260","Belgium","Marie Anne Eurie Forio","IJZER I",50.9008536,2.577101,"Handnet","abundance",1989,2007,9,19
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_261","Belgium","Marie Anne Eurie Forio","DOMMEL",51.2271265,5.4264859,"Handnet","abundance",1995,2014,8,20
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_262","Belgium","Marie Anne Eurie Forio","DOMMEL",51.1724977,5.4365154,"Handnet","abundance",1989,2019,9,31
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_263","Belgium","Marie Anne Eurie Forio","BLANKAART WATERLOPEN",50.9946807,2.8366846,"Artificial substrate","abundance",1996,2018,8,23
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_264","Belgium","Marie Anne Eurie Forio","DOMMEL L1",51.1411803,5.4282965,"Handnet","abundance",1992,2019,8,28
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_265","Belgium","Marie Anne Eurie Forio","",50.7873706,2.7408473,"Handnet","abundance",1990,2020,8,31
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_266","Belgium","Marie Anne Eurie Forio","POPERINGEVAART",50.9468729,2.7163548,"Artificial substrate","abundance",1993,2017,9,25
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_27","Belgium","Marie Anne Eurie Forio","",51.2683355,3.716976,"Artificial substrate","abundance",2000,2013,7,14
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_28","Belgium","Marie Anne Eurie Forio","VRIETSELBEEK - OUDE MAAS (DILSEN)",51.0334657,5.7375773,"Handnet","abundance",1989,2017,7,29
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_3","Belgium","Marie Anne Eurie Forio","WARMBEEK",51.2817698,5.4929886,"Handnet","abundance",1995,2023,9,29
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_30","Belgium","Marie Anne Eurie Forio","VOER (VOEREN)",50.7647405,5.7349498,"Handnet","abundance",1989,2021,13,33
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_31","Belgium","Marie Anne Eurie Forio","",50.748524,5.8117606,"Handnet","abundance",1992,2013,7,22
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_33","Belgium","Marie Anne Eurie Forio","ISABELLAWATERING",51.266143,3.686775,"Artificial substrate","abundance",1992,2018,7,27
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_34","Belgium","Marie Anne Eurie Forio","BERWIJN",50.7520946,5.6962728,"Handnet","abundance",1989,2012,7,24
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_35","Belgium","Marie Anne Eurie Forio","BERWIJN",50.7567717,5.7134425,"Handnet","abundance",1989,2017,10,29
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_36","Belgium","Marie Anne Eurie Forio","GULP",50.7698311,5.8628343,"Handnet","abundance",1989,2017,8,29
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_39","Belgium","Marie Anne Eurie Forio","",51.2350696,3.7303556,"Handnet","abundance",1994,2010,7,17
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_40","Belgium","Marie Anne Eurie Forio","BOVEN-SCHELDE IV",51.0015982,3.724031,"Artificial substrate","abundance",1993,2023,24,31
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_41","Belgium","Marie Anne Eurie Forio","BOVEN-SCHELDE IV",50.8934375,3.6800011,"Artificial substrate","abundance",1994,2023,26,30
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_42","Belgium","Marie Anne Eurie Forio","BOVEN-SCHELDE I",50.70083,3.3523033,"Handnet","abundance",1990,2019,11,30
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_43","Belgium","Marie Anne Eurie Forio","ISABELLASTROOM",51.2474778,3.7081299,"Handnet","abundance",1994,2005,8,12
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_44","Belgium","Marie Anne Eurie Forio","GROOT SCHIJN L1",51.221384,4.5628052,"Handnet","abundance",1993,2018,7,26
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_45","Belgium","Marie Anne Eurie Forio","GROOT SCHIJN L1",51.2242584,4.5988607,"Handnet","abundance",1993,2004,7,12
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_47","Belgium","Marie Anne Eurie Forio","NOORD-ZUIDVERBINDING",51.2829711,4.1840144,"Handnet","abundance",1993,2015,7,23
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_48","Belgium","Marie Anne Eurie Forio","",51.2504498,4.1149369,"Handnet","abundance",1992,2015,8,24
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_5","Belgium","Marie Anne Eurie Forio","",51.2667751,5.5556172,"Handnet","abundance",1989,2002,7,14
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_50","Belgium","Marie Anne Eurie Forio","DIJLE II",50.8378592,4.6431601,"Handnet","abundance",1994,2007,8,14
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_51","Belgium","Marie Anne Eurie Forio","DIJLE I",50.8027831,4.6425436,"Handnet","abundance",1992,2020,14,29
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_55","Belgium","Marie Anne Eurie Forio","GROTE NETE II",51.0620476,4.7879825,"Handnet","abundance",1993,2019,17,27
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_56","Belgium","Marie Anne Eurie Forio","GROTE NETE I",51.0958507,4.9571204,"Handnet","abundance",1995,2019,18,25
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_57","Belgium","Marie Anne Eurie Forio","GROTE NETE I",51.1165612,4.9853023,"Handnet","abundance",1995,2022,10,28
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_58","Belgium","Marie Anne Eurie Forio","GROTE NETE I",51.1275504,4.9878617,"Handnet","abundance",1995,2019,14,25
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_59","Belgium","Marie Anne Eurie Forio","GROTE NETE I",51.1495379,5.0259843,"Handnet","abundance",1991,2022,12,32
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_6","Belgium","Marie Anne Eurie Forio","LOSSING",51.1717187,5.7795737,"Handnet","abundance",1989,2022,14,34
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_60","Belgium","Marie Anne Eurie Forio","GROTE NETE I",51.150317,5.1516104,"Handnet","abundance",1991,2019,12,29
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_61","Belgium","Marie Anne Eurie Forio","GROTE NETE L1",51.1625833,5.234506,"Handnet","abundance",1995,2019,11,25
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_62","Belgium","Marie Anne Eurie Forio","",51.1375659,5.3697148,"Handnet","abundance",1993,2016,7,24
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_65","Belgium","Marie Anne Eurie Forio","KLEINE NETE II",51.184897,4.7832811,"Handnet","abundance",1989,2022,20,34
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_66","Belgium","Marie Anne Eurie Forio","KLEINE NETE II",51.1864239,4.8319105,"Handnet","abundance",1989,2023,19,35
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_67","Belgium","Marie Anne Eurie Forio","KLEINE NETE II",51.1834808,4.8486003,"Handnet","abundance",1989,2019,10,31
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_68","Belgium","Marie Anne Eurie Forio","KLEINE NETE II",51.2053744,4.9269094,"Handnet","abundance",1989,2010,11,22
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_69","Belgium","Marie Anne Eurie Forio","KLEINE NETE II",51.2339224,4.9916385,"Handnet","abundance",1993,2007,10,15
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_7","Belgium","Marie Anne Eurie Forio","ITTERBEEK I",51.1570657,5.7922119,"Handnet","abundance",1989,2016,11,28
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_71","Belgium","Marie Anne Eurie Forio","KLEINE NETE L1",51.2396181,5.069241,"Handnet","abundance",1989,2019,16,31
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_72","Belgium","Marie Anne Eurie Forio","KLEINE NETE L1",51.2368038,5.0828874,"Handnet","abundance",1994,2017,10,24
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_73","Belgium","Marie Anne Eurie Forio","KLEINE NETE L1",51.2270532,5.1145335,"Handnet","abundance",1994,2017,8,24
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_74","Belgium","Marie Anne Eurie Forio","MOLENBEEK - BOLLAAK",51.1712784,4.6298545,"Handnet","abundance",2001,2020,10,20
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_75","Belgium","Marie Anne Eurie Forio","MOLENBEEK - BOLLAAK",51.1826329,4.6486105,"Handnet","abundance",1991,2020,12,30
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_76","Belgium","Marie Anne Eurie Forio","MOLENBEEK - BOLLAAK",51.2053415,4.6862499,"Handnet","abundance",1991,2022,12,32
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_77","Belgium","Marie Anne Eurie Forio","MOLENBEEK - BOLLAAK",51.2115555,4.6982846,"Handnet","abundance",1991,2022,12,32
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_78","Belgium","Marie Anne Eurie Forio","MOLENBEEK - BOLLAAK L1",51.2426324,4.7479092,"Handnet","abundance",1996,2022,9,27
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_79","Belgium","Marie Anne Eurie Forio","KLEINE BEEK (ZANDHOVEN)",51.1762521,4.6365175,"Handnet","abundance",1997,2022,9,26
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_80","Belgium","Marie Anne Eurie Forio","TAPPELBEEK",51.1792023,4.6316865,"Handnet","abundance",1996,2022,12,27
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_81","Belgium","Marie Anne Eurie Forio","TAPPELBEEK",51.2426948,4.6770823,"Handnet","abundance",1998,2022,7,25
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_82","Belgium","Marie Anne Eurie Forio","AA II",51.2061835,4.8196438,"Handnet","abundance",1993,2023,17,31
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_83","Belgium","Marie Anne Eurie Forio","AA I",51.2429578,4.8724842,"Handnet","abundance",1994,2023,14,30
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_84","Belgium","Marie Anne Eurie Forio","DE AA - NATTENLOOP",51.3001985,4.9355036,"Handnet","abundance",1994,2023,11,30
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_85","Belgium","Marie Anne Eurie Forio","DE AA - NATTENLOOP",51.3131766,4.961406,"Handnet","abundance",1994,2022,9,29
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_86","Belgium","Marie Anne Eurie Forio","DE AA - NATTENLOOP",51.3169357,4.9734449,"Handnet","abundance",1994,2023,8,30
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_88","Belgium","Marie Anne Eurie Forio","LAAKBEEK",51.2309253,4.8479584,"Handnet","abundance",1994,2023,12,30
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_89","Belgium","Marie Anne Eurie Forio","GROTE CALIE",51.2319646,4.8746416,"Handnet","abundance",1991,2023,14,33
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_90","Belgium","Marie Anne Eurie Forio","KANAAL GENT-TERNEUZEN + GENTSE HAVENDOKKEN",51.2076106,3.8031094,"Artificial substrate","abundance",1999,2018,8,20
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_91","Belgium","Marie Anne Eurie Forio","GROTE CALIE",51.2362582,4.9018789,"Handnet","abundance",1991,2023,11,33
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_92","Belgium","Marie Anne Eurie Forio","LARUMSE LOOP",51.1965685,4.9186207,"Handnet","abundance",1994,2017,8,24
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_93","Belgium","Marie Anne Eurie Forio","DALEMANSLOOP",51.2116575,4.9847577,"Handnet","abundance",1995,2017,7,23
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_94","Belgium","Marie Anne Eurie Forio","WAMP L1",51.2468029,5.0084957,"Handnet","abundance",1989,2023,17,35
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_95","Belgium","Marie Anne Eurie Forio","WAMP L1",51.303294,5.0614963,"Handnet","abundance",1997,2023,10,27
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_96","Belgium","Marie Anne Eurie Forio","WAMP L1",51.3110535,5.0717515,"Handnet","abundance",1997,2023,7,27
"BEL_005_MZB_LO.csv","BEL_005_MZB_LO","BEL_005_MZB_LO_98","Belgium","Marie Anne Eurie Forio","RODE LOOP",51.2477946,5.0062894,"Handnet","abundance",1994,2023,8,30
"BGR_006_MZB_LO.csv","BGR_006_MZB_LO","BGR_006_MZB_LO_4","Bulgaria","Vesela Evtimova","Timok River",44.15406,22.62678,"multihabitat","abundance",2010,2019,8,10
"BGR_006_MZB_LO.csv","BGR_006_MZB_LO","BGR_006_MZB_LO_5","Bulgaria","Vesela Evtimova","Tuchenitsa River",43.45111,24.56,"multihabitat","abundance",2010,2019,7,10
"BGR_006_MZB_LO.csv","BGR_006_MZB_LO","BGR_006_MZB_LO_6","Bulgaria","Vesela Evtimova","Vit River",43.63347,24.69756,"multihabitat","abundance",2010,2019,7,10
"BGR_006_MZB_LO.csv","BGR_006_MZB_LO","BGR_006_MZB_LO_7","Bulgaria","Vesela Evtimova","Vit River",42.92706,24.23892,"multihabitat","abundance",2010,2019,9,10
"BGR_006_MZB_LO.csv","BGR_006_MZB_LO","BGR_006_MZB_LO_8","Bulgaria","Vesela Evtimova","Beli Vit River",42.84134,24.37385,"multihabitat","abundance",2010,2019,8,10
"BGR_008_MZB_LO.csv","BGR_008_MZB_LO","BGR_008_MZB_LO_1","Bulgaria","Emilia Varadinova","Glazna",41.76761,23.42656,"adapted multi-habitat method (see separate sheet)","abundance",1986,2011,8,26
"BGR_008_MZB_LO.csv","BGR_008_MZB_LO","BGR_008_MZB_LO_2","Bulgaria","Emilia Varadinova","General Kovachev",41.88705,23.57172,"adapted multi-habitat method (see separate sheet)","abundance",1979,2010,9,32
"BGR_008_MZB_LO.csv","BGR_008_MZB_LO","BGR_008_MZB_LO_3","Bulgaria","Emilia Varadinova","Momina Kula",41.70987,23.70255,"adapted multi-habitat method (see separate sheet)","abundance",1979,2011,11,33
"CHE_040_MZB_LO.csv","CHE_040_MZB_LO","CHE_040_MZB_LO_5","Switzerland","Florian Altermatt","Glatt",47.40259,8.60363," kicknet sampling accordingly to Stucki P (2010), see read me","abundance",1995,2018,8,24
"CYP_009_MZB_LO.csv","CYP_009_MZB_LO","CYP_009_MZB_LO_3","Cyprus","Iakovos Tziortzis","Xeros",34.854523,32.663604,"AQEM","abundance",2008,2019,7,12
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_1","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Labe",50.5725574815401,15.6390247118076,"Czech standard method_macroinvertebrates_Perla","abundance",2007,2021,13,15
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_100","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Sm?dá",50.8760749698791,15.2145855879639,"Czech standard method_macroinvertebrates_Perla","abundance",2008,2020,7,13
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_101","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Ko?i?í potok",51.0132568026986,15.0909548476049,"Czech standard method_macroinvertebrates_Perla","abundance",2008,2020,7,13
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_103","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Brlenka",50.449081867912,16.2000909066941,"Czech standard method_macroinvertebrates_Perla","abundance",2010,2019,7,10
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_104","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Jind?ichovický potok",50.9936827959002,15.2382201738089,"Czech standard method_macroinvertebrates_Perla","abundance",2008,2020,7,13
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_105","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","D?dina",50.196888186598,15.9840582966078,"Czech standard method_macroinvertebrates_Perla","abundance",2007,2020,8,14
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_106","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Klejnárka",50.0081452981546,15.2852921068874,"Czech standard method_macroinvertebrates_Perla","abundance",2007,2021,7,15
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_107","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Cidlina",50.1918008523568,15.4953189722682,"Czech standard method_macroinvertebrates_Perla","abundance",2007,2021,7,15
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_108","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Labe",50.1828809698355,15.0417150536537,"Czech standard method_macroinvertebrates_Perla","abundance",2007,2021,13,15
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_109","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Úpa",50.3561254856383,15.9313088150314,"Czech standard method_macroinvertebrates_Perla","abundance",2006,2020,9,15
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_11","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","St?nava",50.5505202028446,16.4037665288001,"Czech standard method_macroinvertebrates_Perla","abundance",2006,2020,9,15
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_110","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Výmola",50.1624265338029,14.7951970724872,"Czech standard method_macroinvertebrates_Perla","abundance",2007,2021,7,15
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_111","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Labe",50.7919327996661,14.2333547060458,"Czech standard method_macroinvertebrates_Perla","abundance",2007,2021,13,15
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_112","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Metuje",50.4187132310465,16.1863992884517,"Czech standard method_macroinvertebrates_Perla","abundance",2007,2020,8,14
"CZE_003_MZB_LO.csv","CZE_003_MZB_LO","CZE_003_MZB_LO_114","Czech Republic","state enterprises Povodí Moravy, Oh?e, Odry, Labe, Vltavy (via Peter Paril)","Metuje",50.3453014590664,16.15348034292,"Czech standard method_macroinvertebrates_Perla","abundance",2007,2020,7,14
